Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI
45.0,Male,52.5,1.88,194.0,153.0,71.0,1.08,818.0,Strength,29.0,2.9,4.0,2.0,14.85
37.0,Male,76.3,1.77,180.0,128.0,57.0,1.36,957.0,HIIT,27.3,2.1,4.0,2.0,24.35
45.0,Female,41.2,1.58,195.0,168.0,71.0,1.47,1111.0,HIIT,28.7,2.6,2.0,1.0,16.5
25.0,Female,55.3,1.76,176.0,152.0,67.0,1.56,1186.0,Yoga,15.5,2.7,4.0,3.0,17.85
58.0,Female,49.7,1.67,191.0,125.0,72.0,1.38,776.0,Strength,31.9,2.3,4.0,2.0,17.82
56.0,Male,48.3,1.87,165.0,156.0,51.0,0.68,525.0,HIIT,29.8,3.3,3.0,1.0,13.81
18.0,Male,83.2,1.96,183.0,150.0,67.0,1.83,1510.0,HIIT,13.6,3.5,4.0,3.0,21.66
20.0,Male,120.5,1.73,186.0,153.0,67.0,1.01,850.0,Cardio,29.3,3.4,3.0,2.0,40.26
30.0,Male,121.6,2.0,179.0,160.0,60.0,1.24,1091.0,Cardio,28.0,3.3,4.0,2.0,30.4
45.0,Female,73.0,1.75,184.0,148.0,50.0,1.14,759.0,Yoga,26.6,2.0,4.0,2.0,23.84
42.0,Female,57.5,1.67,161.0,133.0,63.0,1.76,1053.0,Cardio,16.2,2.7,5.0,3.0,20.62
50.0,Female,42.7,1.53,168.0,155.0,65.0,1.41,983.0,Strength,28.4,2.4,4.0,2.0,18.24
55.0,Male,129.9,1.73,187.0,155.0,60.0,0.69,529.0,Yoga,21.7,3.1,3.0,1.0,43.4
23.0,Male,108.6,1.92,197.0,134.0,50.0,0.89,656.0,Yoga,25.8,3.5,2.0,1.0,29.46
49.0,Male,88.6,2.0,162.0,127.0,56.0,1.83,1150.0,Cardio,14.9,3.5,4.0,3.0,22.15
38.0,Female,49.7,1.51,179.0,145.0,65.0,1.25,906.0,HIIT,32.6,2.5,3.0,1.0,21.8
33.0,Female,56.4,1.54,165.0,155.0,63.0,1.06,822.0,Strength,29.2,1.5,3.0,1.0,23.78
38.0,Male,46.9,1.74,198.0,167.0,64.0,1.03,946.0,Strength,20.0,2.6,4.0,2.0,15.49
28.0,Female,71.3,1.67,192.0,140.0,63.0,1.46,1022.0,Strength,28.1,1.5,4.0,2.0,25.57
54.0,Male,71.6,1.86,160.0,147.0,70.0,1.14,830.0,Yoga,25.3,2.2,3.0,2.0,20.7
53.0,Male,82.3,1.61,196.0,123.0,60.0,1.87,1139.0,Strength,11.6,3.5,5.0,3.0,31.75
52.0,Female,70.6,1.69,165.0,135.0,65.0,1.36,826.0,HIIT,26.1,2.2,3.0,1.0,24.72
36.0,Male,109.8,1.62,193.0,141.0,68.0,0.84,651.0,HIIT,24.4,3.5,3.0,1.0,41.84
37.0,Female,73.5,1.69,174.0,131.0,66.0,0.54,354.0,Cardio,27.5,1.6,2.0,1.0,25.73
35.0,Male,85.6,1.85,185.0,135.0,55.0,1.78,1322.0,Strength,14.5,3.5,5.0,3.0,25.01
58.0,Female,74.6,1.68,173.0,159.0,60.0,1.03,737.0,Yoga,26.0,2.0,4.0,2.0,26.43
31.0,Female,63.2,1.8,166.0,157.0,66.0,0.59,463.0,Cardio,25.5,2.6,2.0,1.0,19.51
32.0,Female,62.6,1.63,190.0,161.0,58.0,1.67,1344.0,HIIT,15.0,2.7,5.0,3.0,23.56
48.0,Male,87.1,1.76,183.0,156.0,67.0,1.81,1398.0,Strength,11.6,3.5,5.0,3.0,28.12
18.0,Male,82.3,1.84,190.0,148.0,66.0,1.73,1408.0,HIIT,13.3,3.5,5.0,3.0,24.31
20.0,Female,64.3,1.78,188.0,137.0,61.0,1.71,1171.0,Cardio,18.7,2.7,4.0,3.0,20.29
33.0,Female,53.7,1.66,191.0,129.0,72.0,1.25,806.0,HIIT,29.5,2.5,3.0,1.0,19.49
40.0,Male,63.0,2.0,176.0,161.0,71.0,1.42,1257.0,Strength,26.8,2.9,4.0,2.0,15.75
28.0,Male,128.4,1.86,173.0,158.0,71.0,1.06,921.0,,23.6,3.3,4.0,2.0,37.11
29.0,Male,88.0,1.89,199.0,137.0,54.0,1.75,1319.0,Cardio,13.3,3.5,5.0,3.0,24.64
27.0,Female,63.7,1.52,195.0,120.0,60.0,1.19,714.0,Strength,25.4,2.1,4.0,2.0,27.57
49.0,Male,83.7,1.87,183.0,158.0,53.0,1.29,1009.0,HIIT,23.9,2.3,4.0,2.0,23.94
33.0,Male,102.6,1.75,186.0,140.0,53.0,1.4,1078.0,HIIT,27.9,2.2,3.0,2.0,33.5
25.0,Female,77.7,1.55,184.0,120.0,52.0,0.55,330.0,Yoga,33.0,1.7,2.0,1.0,32.34
55.0,Male,87.5,1.88,191.0,134.0,73.0,1.19,789.0,Yoga,27.2,2.6,4.0,2.0,24.76
29.0,Male,87.0,1.86,177.0,123.0,72.0,1.52,1028.0,Yoga,11.0,3.5,4.0,3.0,25.15
41.0,Male,82.8,1.66,177.0,139.0,74.0,1.97,1355.0,HIIT,11.2,3.5,5.0,3.0,30.05
45.0,Female,65.4,1.68,196.0,129.0,66.0,0.76,,HIIT,35.0,2.6,3.0,1.0,23.17
25.0,Female,47.2,1.71,185.0,142.0,56.0,,632.0,Cardio,26.0,2.5,2.0,1.0,16.14
45.0,Female,58.2,1.7,168.0,160.0,53.0,0.95,684.0,Yoga,26.8,2.0,3.0,1.0,20.14
53.0,Female,73.5,1.55,194.0,153.0,72.0,1.17,806.0,HIIT,26.3,2.1,4.0,2.0,30.59
43.0,Female,55.2,1.73,167.0,165.0,62.0,1.67,1240.0,Cardio,,2.7,,3.0,18.44
25.0,Female,64.4,1.71,179.0,167.0,61.0,1.12,935.0,HIIT,27.1,1.8,3.0,1.0,22.02
45.0,Female,73.5,1.74,181.0,152.0,50.0,1.18,807.0,Cardio,30.0,2.3,4.0,2.0,24.28
45.0,Male,89.6,1.81,178.0,153.0,70.0,1.7,1287.0,Yoga,12.4,3.5,5.0,3.0,27.35
54.0,Male,86.5,1.76,189.0,158.0,68.0,1.48,1158.0,Yoga,29.0,3.4,3.0,2.0,27.92
58.0,Female,46.1,1.67,187.0,129.0,70.0,1.28,743.0,Yoga,25.3,1.8,4.0,2.0,16.53
53.0,Male,68.5,1.97,194.0,139.0,69.0,1.3,894.0,HIIT,23.2,2.1,3.0,2.0,17.65
44.0,Male,94.6,1.84,170.0,120.0,67.0,1.26,748.0,HIIT,26.0,3.1,4.0,2.0,27.94
34.0,Female,54.2,1.52,190.0,132.0,60.0,1.13,746.0,Cardio,31.0,2.2,3.0,1.0,23.46
26.0,Male,47.7,1.77,198.0,120.0,69.0,1.15,759.0,Strength,24.8,2.7,3.0,2.0,15.23
50.0,,52.2,1.84,195.0,124.0,52.0,1.38,847.0,Strength,28.2,3.1,4.0,2.0,15.42
37.0,Male,88.8,1.95,189.0,135.0,66.0,1.58,1173.0,Yoga,10.3,3.5,5.0,3.0,23.35
30.0,Male,101.0,1.68,182.0,134.0,,1.46,1076.0,Strength,28.2,2.9,4.0,2.0,35.79
45.0,Male,118.4,1.95,178.0,168.0,59.0,1.06,881.0,Yoga,,2.4,3.0,2.0,31.14
46.0,Female,47.9,1.72,171.0,147.0,57.0,1.41,933.0,Cardio,26.3,,3.0,1.0,16.19
,Female,51.5,1.74,174.0,150.0,64.0,1.08,810.0,Strength,33.9,2.0,3.0,2.0,17.01
52.0,Female,79.9,1.51,190.0,142.0,54.0,0.75,479.0,Strength,31.5,2.6,3.0,1.0,35.04
23.0,Male,121.3,1.85,196.0,167.0,53.0,0.72,661.0,Yoga,21.6,3.6,2.0,1.0,35.44
35.0,Female,78.9,1.64,196.0,164.0,70.0,1.28,1050.0,Cardio,25.3,,4.0,2.0,29.34
22.0,Male,88.5,1.62,174.0,162.0,69.0,1.88,1675.0,Strength,10.7,3.5,5.0,3.0,33.72
42.0,Male,73.5,1.63,188.0,136.0,68.0,,350.0,Strength,26.1,3.2,3.0,1.0,27.66
19.0,Male,127.9,1.93,185.0,168.0,70.0,1.27,1173.0,Strength,21.8,3.0,4.0,,34.34
27.0,Male,88.5,1.98,161.0,153.0,53.0,1.8,1515.0,Cardio,11.1,3.5,4.0,3.0,22.57
47.0,Female,43.4,1.62,179.0,132.0,64.0,0.51,303.0,Cardio,25.3,2.3,3.0,1.0,16.54
22.0,Female,42.8,1.56,,133.0,66.0,1.47,978.0,Strength,32.2,2.6,3.0,2.0,17.59
50.0,Male,64.5,1.79,163.0,130.0,61.0,1.17,753.0,Yoga,28.1,2.4,4.0,2.0,20.13
18.0,Female,50.7,1.53,181.0,147.0,52.0,1.29,948.0,Yoga,33.0,2.1,3.0,2.0,21.66
35.0,Male,59.2,1.66,197.0,161.0,59.0,1.3,1151.0,Strength,21.3,3.2,3.0,1.0,21.48
49.0,Female,78.9,1.73,182.0,151.0,64.0,1.38,938.0,Cardio,34.0,2.3,2.0,1.0,26.36
28.0,Female,78.7,1.63,185.0,154.0,59.0,1.1,847.0,Strength,31.7,1.8,3.0,2.0,29.62
38.0,Male,68.7,1.92,170.0,150.0,73.0,1.31,1081.0,Cardio,29.0,3.0,4.0,2.0,18.64
43.0,Female,53.1,1.59,187.0,136.0,72.0,0.82,502.0,Strength,29.5,2.5,2.0,1.0,21.0
42.0,Male,64.8,1.65,161.0,166.0,67.0,1.1,904.0,Cardio,24.4,2.8,3.0,2.0,23.8
39.0,Female,50.3,1.61,167.0,128.0,50.0,1.17,749.0,HIIT,32.8,2.5,2.0,1.0,19.41
44.0,Male,102.3,1.63,,129.0,52.0,1.34,856.0,Yoga,20.9,2.6,4.0,2.0,38.5
30.0,Male,62.9,1.92,170.0,127.0,70.0,1.13,789.0,HIIT,25.2,3.6,2.0,1.0,17.06
50.0,Female,,1.6,196.0,140.0,61.0,1.88,1184.0,Yoga,19.2,2.7,5.0,3.0,22.07
51.0,Female,74.6,1.55,177.0,132.0,50.0,0.71,422.0,Cardio,33.3,2.1,2.0,1.0,31.05
58.0,Male,52.0,1.79,173.0,169.0,52.0,1.12,937.0,HIIT,29.6,3.0,3.0,1.0,16.23
52.0,Female,52.1,1.67,169.0,124.0,52.0,1.5,837.0,Yoga,32.0,1.5,2.0,1.0,18.68
18.0,Female,72.2,1.54,194.0,125.0,54.0,0.97,606.0,Strength,27.1,1.7,2.0,1.0,30.44
38.0,Male,85.8,1.8,168.0,149.0,68.0,1.72,1410.0,Cardio,10.1,3.5,4.0,3.0,26.48
23.0,Male,81.4,1.85,194.0,150.0,74.0,1.6,1320.0,Cardio,12.4,3.5,4.0,3.0,23.78
45.0,Female,50.9,1.65,170.0,136.0,50.0,1.45,887.0,Strength,30.1,2.3,2.0,1.0,18.7
34.0,Male,52.0,1.78,171.0,130.0,53.0,,987.0,Strength,22.4,2.7,4.0,2.0,16.41
22.0,Male,71.0,1.93,162.0,139.0,53.0,,1086.0,Yoga,21.2,2.9,4.0,2.0,19.06
48.0,Male,80.6,1.77,198.0,167.0,66.0,1.51,1248.0,Cardio,12.9,3.5,4.0,3.0,25.73
22.0,Female,58.3,1.72,173.0,128.0,63.0,1.0,640.0,Yoga,32.6,1.6,3.0,2.0,19.71
55.0,Female,63.0,1.7,187.0,121.0,67.0,1.32,719.0,Strength,34.9,2.5,3.0,1.0,21.8
,Male,111.0,1.94,170.0,156.0,50.0,1.02,875.0,Cardio,27.6,3.3,4.0,2.0,29.49
40.0,Female,52.6,1.66,198.0,120.0,71.0,1.27,762.0,Strength,32.9,1.7,3.0,2.0,19.09
54.0,Male,116.4,2.0,184.0,123.0,65.0,1.13,688.0,Yoga,26.2,3.1,3.0,1.0,29.1
54.0,Female,75.6,1.61,180.0,155.0,52.0,1.41,983.0,Yoga,34.9,2.5,4.0,2.0,29.17
27.0,Male,61.6,1.8,169.0,144.0,72.0,1.48,1172.0,Yoga,26.4,3.1,2.0,1.0,19.01
27.0,Male,108.0,1.8,174.0,122.0,70.0,1.38,926.0,Cardio,28.6,,4.0,2.0,33.33
36.0,Female,59.3,1.75,178.0,128.0,58.0,0.99,634.0,Strength,34.5,2.3,3.0,1.0,19.36
34.0,Male,75.7,1.94,181.0,141.0,72.0,,915.0,Strength,29.3,2.4,4.0,2.0,20.11
38.0,Female,56.3,1.6,180.0,142.0,53.0,1.21,859.0,Yoga,28.8,1.9,4.0,2.0,21.99
31.0,Female,58.2,1.73,191.0,131.0,70.0,1.17,766.0,Yoga,25.8,1.8,3.0,2.0,19.45
26.0,Male,55.7,1.68,182.0,129.0,54.0,1.13,802.0,Yoga,21.7,2.9,3.0,,19.73
18.0,Male,125.9,1.67,172.0,153.0,60.0,1.46,1229.0,Yoga,20.6,2.2,3.0,2.0,45.14
30.0,Female,62.7,1.67,164.0,162.0,70.0,1.02,826.0,HIIT,26.1,2.6,4.0,2.0,22.48
21.0,Male,86.6,1.86,163.0,129.0,58.0,1.37,972.0,HIIT,21.8,2.6,3.0,2.0,25.03
18.0,Male,64.5,1.82,187.0,149.0,52.0,1.2,983.0,HIIT,23.4,2.4,3.0,2.0,
57.0,Male,76.6,1.86,173.0,141.0,55.0,1.14,796.0,Yoga,25.4,2.8,4.0,2.0,22.14
49.0,Male,81.4,1.83,167.0,125.0,73.0,1.98,1225.0,Yoga,13.6,3.5,5.0,3.0,24.31
51.0,Male,60.7,1.71,168.0,169.0,60.0,1.14,954.0,Strength,22.1,2.5,2.0,1.0,20.76
45.0,Female,57.2,1.55,194.0,121.0,58.0,1.67,909.0,Cardio,18.4,2.7,5.0,3.0,23.81
48.0,Female,73.0,1.59,196.0,149.0,64.0,1.19,798.0,Strength,32.0,2.1,3.0,2.0,28.88
25.0,Male,123.8,1.99,180.0,121.0,72.0,1.13,752.0,HIIT,25.6,2.6,3.0,1.0,31.26
56.0,Male,93.6,1.66,177.0,151.0,52.0,1.37,1024.0,Strength,29.0,2.2,2.0,1.0,33.97
43.0,Male,,1.92,192.0,161.0,50.0,1.24,988.0,Yoga,21.1,2.5,3.0,1.0,20.83
51.0,Female,54.7,1.53,167.0,135.0,69.0,1.11,674.0,HIIT,26.8,2.0,4.0,2.0,
20.0,Male,92.3,1.94,,131.0,71.0,1.14,821.0,HIIT,24.3,2.1,3.0,2.0,24.52
29.0,Female,71.8,1.55,190.0,120.0,68.0,,720.0,Cardio,26.3,2.4,4.0,2.0,29.89
18.0,,66.9,1.57,193.0,127.0,63.0,1.07,679.0,Cardio,30.7,2.2,3.0,2.0,27.14
22.0,Female,48.7,1.76,165.0,167.0,66.0,1.37,1144.0,HIIT,29.0,2.2,4.0,2.0,15.72
47.0,Male,66.2,1.71,181.0,169.0,71.0,1.42,1188.0,HIIT,22.8,2.9,3.0,1.0,22.64
47.0,Female,40.0,1.76,173.0,132.0,63.0,0.8,475.0,Strength,26.7,2.2,3.0,1.0,12.91
34.0,Male,112.4,1.85,162.0,134.0,66.0,1.18,870.0,HIIT,23.4,3.6,4.0,2.0,32.84
40.0,Female,70.0,1.55,171.0,163.0,74.0,0.85,693.0,Yoga,31.1,1.5,3.0,1.0,29.14
32.0,Male,84.0,1.74,195.0,127.0,63.0,1.45,1013.0,Strength,25.8,2.1,3.0,1.0,27.74
54.0,Female,43.8,1.65,171.0,129.0,61.0,1.29,749.0,Yoga,26.6,1.7,4.0,2.0,16.09
38.0,Male,123.3,1.62,161.0,165.0,65.0,1.34,1216.0,Yoga,21.2,2.3,4.0,2.0,46.98
31.0,Female,57.9,1.56,161.0,124.0,50.0,1.8,1116.0,Yoga,15.1,2.7,5.0,3.0,23.79
19.0,Male,82.4,1.96,174.0,169.0,62.0,1.9,1766.0,HIIT,10.1,3.5,5.0,3.0,21.45
28.0,Male,84.8,1.79,182.0,138.0,55.0,1.35,1025.0,Cardio,28.8,2.3,4.0,2.0,26.47
56.0,Male,109.6,1.66,188.0,166.0,66.0,1.29,1060.0,Cardio,20.5,3.1,3.0,2.0,39.77
55.0,Male,86.4,1.77,176.0,157.0,61.0,1.0,777.0,Yoga,27.3,2.8,3.0,2.0,27.58
51.0,Female,63.9,1.8,191.0,130.0,72.0,1.07,626.0,HIIT,33.7,2.7,4.0,2.0,19.72
55.0,Female,70.8,1.62,166.0,162.0,68.0,0.54,394.0,Strength,26.0,1.8,3.0,1.0,26.98
51.0,Male,115.3,1.67,189.0,139.0,55.0,1.38,950.0,Yoga,24.4,2.5,3.0,2.0,41.34
35.0,Female,55.3,1.56,187.0,139.0,56.0,1.71,1188.0,Strength,19.8,2.7,5.0,3.0,22.72
47.0,Male,73.9,1.8,173.0,140.0,50.0,1.36,942.0,Strength,28.3,3.7,3.0,1.0,22.81
32.0,Male,97.3,1.96,189.0,137.0,50.0,1.36,1025.0,HIIT,24.9,3.4,3.0,2.0,25.33
44.0,Female,60.4,1.65,176.0,169.0,54.0,1.27,966.0,HIIT,32.6,2.1,4.0,2.0,22.19
51.0,Male,49.3,1.61,191.0,129.0,55.0,1.36,868.0,Cardio,28.3,2.9,2.0,1.0,19.02
55.0,Male,91.8,1.78,165.0,153.0,65.0,1.44,1091.0,Cardio,23.5,3.4,,1.0,28.97
50.0,Female,73.6,1.55,183.0,145.0,74.0,0.89,581.0,HIIT,33.9,2.1,3.0,1.0,30.63
41.0,Male,47.1,1.78,165.0,149.0,65.0,1.26,929.0,Yoga,24.7,,3.0,1.0,14.87
32.0,Male,65.2,1.62,,128.0,63.0,0.58,408.0,Cardio,25.3,3.4,2.0,1.0,24.84
47.0,Male,87.2,1.64,177.0,165.0,50.0,2.0,1634.0,Strength,15.0,3.5,4.0,3.0,32.42
59.0,Male,96.7,1.71,183.0,,62.0,0.57,423.0,Yoga,28.4,,3.0,1.0,33.07
34.0,Female,46.9,1.61,196.0,161.0,69.0,1.02,821.0,Strength,28.6,1.7,3.0,2.0,18.09
22.0,Female,72.1,1.62,183.0,123.0,59.0,1.38,849.0,HIIT,25.1,2.1,3.0,1.0,27.47
46.0,Female,62.5,1.54,197.0,125.0,73.0,1.61,906.0,Strength,18.1,2.7,4.0,3.0,26.35
21.0,Male,110.7,1.69,,133.0,59.0,1.06,775.0,Yoga,27.0,2.7,3.0,1.0,38.76
27.0,Male,102.6,1.83,199.0,123.0,58.0,1.41,954.0,HIIT,26.5,3.5,3.0,2.0,30.64
,Female,64.3,1.62,174.0,145.0,62.0,1.76,1276.0,Yoga,19.8,2.7,5.0,3.0,24.5
27.0,Male,80.7,1.61,170.0,166.0,52.0,1.75,1598.0,Strength,14.3,3.5,4.0,3.0,31.13
34.0,Male,115.3,1.81,181.0,167.0,67.0,1.36,1249.0,Yoga,24.5,2.2,2.0,1.0,35.19
37.0,Male,87.8,1.69,,158.0,69.0,1.81,1573.0,HIIT,10.3,3.5,5.0,3.0,30.74
41.0,Male,74.3,1.61,160.0,136.0,51.0,1.06,714.0,Strength,24.8,3.5,4.0,2.0,28.66
22.0,Female,78.5,1.7,177.0,138.0,66.0,1.36,938.0,Strength,31.9,2.1,4.0,2.0,27.16
51.0,Female,77.3,1.58,171.0,168.0,68.0,0.97,733.0,Cardio,31.1,2.0,2.0,1.0,30.96
23.0,Female,64.5,1.7,187.0,125.0,72.0,0.51,319.0,Cardio,30.4,1.7,2.0,1.0,22.32
19.0,Male,72.0,1.94,199.0,148.0,62.0,1.17,952.0,Yoga,24.7,3.2,3.0,2.0,19.13
30.0,Female,,1.77,166.0,130.0,62.0,1.41,916.0,Cardio,27.9,2.6,4.0,2.0,24.87
28.0,Female,69.6,1.58,182.0,135.0,50.0,1.49,1006.0,Cardio,27.8,2.0,3.0,2.0,27.88
40.0,Male,68.9,1.99,180.0,149.0,51.0,1.16,951.0,Cardio,25.0,2.4,4.0,2.0,17.4
33.0,Male,45.9,1.89,193.0,144.0,50.0,1.45,,Cardio,21.6,2.9,3.0,2.0,12.85
48.0,Female,68.2,1.69,170.0,159.0,73.0,0.75,537.0,HIIT,28.4,2.5,3.0,1.0,
28.0,Female,79.6,1.59,181.0,130.0,54.0,1.49,968.0,HIIT,28.2,1.5,3.0,2.0,31.49
33.0,Female,53.6,1.52,194.0,126.0,73.0,1.02,643.0,Cardio,30.9,2.3,2.0,1.0,23.2
,Female,57.7,1.58,188.0,145.0,52.0,1.36,986.0,Yoga,25.7,2.2,3.0,2.0,23.11
21.0,Male,74.2,1.93,187.0,141.0,56.0,1.32,1024.0,HIIT,28.3,2.5,3.0,2.0,19.92
57.0,Female,64.4,1.56,177.0,144.0,73.0,1.52,985.0,Cardio,17.8,2.7,5.0,3.0,26.46
21.0,Female,54.9,1.78,173.0,138.0,71.0,0.55,380.0,HIIT,31.7,2.0,2.0,1.0,17.33
42.0,Male,50.3,1.64,177.0,150.0,62.0,0.63,468.0,Strength,27.0,2.4,3.0,1.0,18.7
20.0,Female,46.5,1.68,187.0,145.0,72.0,0.91,660.0,HIIT,27.9,2.4,2.0,1.0,16.48
49.0,Male,57.8,1.99,183.0,161.0,67.0,0.93,741.0,HIIT,24.7,3.1,3.0,1.0,14.6
20.0,Male,83.0,1.8,167.0,160.0,73.0,0.79,695.0,Yoga,29.6,2.9,2.0,1.0,25.62
44.0,Male,82.5,1.79,167.0,155.0,70.0,1.51,1159.0,HIIT,13.8,3.5,5.0,3.0,25.75
46.0,Female,66.5,1.73,163.0,142.0,56.0,1.11,709.0,Yoga,34.7,2.0,3.0,1.0,22.22
49.0,Female,70.2,1.67,186.0,166.0,50.0,0.93,695.0,Strength,32.5,1.8,3.0,1.0,25.17
36.0,Male,121.9,1.93,195.0,132.0,54.0,1.49,1082.0,Cardio,21.8,3.4,3.0,2.0,32.73
38.0,Female,70.3,1.52,164.0,144.0,66.0,1.19,857.0,Yoga,,,4.0,2.0,30.43
22.0,Female,40.3,1.56,192.0,121.0,57.0,1.45,877.0,HIIT,30.8,2.1,4.0,2.0,16.56
35.0,Male,101.4,1.76,193.0,121.0,64.0,0.84,559.0,HIIT,23.6,2.9,2.0,1.0,32.74
45.0,Male,79.2,1.95,189.0,,69.0,1.47,982.0,Yoga,22.8,2.8,3.0,2.0,20.83
59.0,Female,75.8,1.77,167.0,128.0,53.0,1.46,841.0,Strength,33.1,1.8,3.0,1.0,24.19
39.0,Male,71.7,1.88,198.0,147.0,51.0,0.55,445.0,Cardio,23.7,2.2,2.0,1.0,20.29
38.0,Female,57.7,1.56,185.0,132.0,54.0,,1082.0,HIIT,16.6,2.7,5.0,3.0,23.71
23.0,Female,47.4,,196.0,154.0,50.0,0.76,585.0,Strength,33.5,1.6,3.0,1.0,18.52
18.0,Female,57.2,1.75,193.0,160.0,74.0,1.29,1032.0,Cardio,33.5,2.4,3.0,2.0,18.68
22.0,Female,44.8,1.72,166.0,132.0,54.0,1.48,977.0,Cardio,28.6,1.8,4.0,2.0,15.14
58.0,Male,90.2,1.72,199.0,150.0,55.0,0.9,668.0,HIIT,28.3,2.1,2.0,1.0,30.49
29.0,Male,84.9,1.72,187.0,140.0,51.0,1.79,1378.0,Yoga,14.3,3.5,4.0,3.0,28.7
43.0,Male,95.7,1.77,198.0,151.0,50.0,1.08,807.0,HIIT,24.2,3.4,3.0,1.0,30.55
51.0,Male,59.0,1.65,198.0,153.0,53.0,1.22,924.0,,20.7,2.3,3.0,2.0,21.67
